x,v
0.0356693,151617
0.0844895,-36336.9
0.0246654,-161863
0.0213867,-63673
0.0392738,-192448
0.0833258,32671.8
0.054475,33131.9
0.0726575,-213041
0.0817712,363045
0.0936048,377.368
0.0445653,5053.61
0.0262274,164329
0.0413324,-84953
0.0317822,99865.6
0.0948723,175951
0.0406546,-77720.5
0.0111263,-357469
0.0700992,-71488
0.0197973,-472872
0.0706491,319269
0.0796174,-163538
0.0860331,-352953
0.0625657,347034
0.0672768,-342293
0.0827686,94988.3
0.0538218,-159938
0.075082,68906.1
0.0954749,-27540.7
0.0362246,146375
0.058677,142071
0.0641539,-110672
0.0804193,-117274
0.0648811,-374960
0.0763381,288272
0.0702282,104582
0.0642668,175085
0.0235902,166974
0.0524687,161773
0.026971,-505013
0.0655288,-266788
0.0968858,361927
0.0927612,-604702
0.0106633,-216625
0.0680915,-28313.3
0.0708939,233469
0.0447659,42482
0.0499881,-181851
0.0475196,305458
0.0743861,83278.2
0.0673007,-462672
0.0107419,-359466
0.0765237,-185556
0.085899,-106602
0.0706793,-12513.1
0.00129128,-93012
0.0017117,-6728.01
0.0733146,335169
0.00738321,-40184.9
0.0208521,-191828
0.00319764,-110350
0.0189544,-201818
0.00859657,-123781
0.0768511,309030
0.0558868,217864
0.0633353,-96940.4
0.00677125,-219998
0.0898122,-319767
0.0947387,206270
0.0856743,323989
0.00154285,-71136.2
0.0210288,239235
0.0133095,-78689.6
0.0945176,-361820
0.0275085,-207225
0.0824215,-83918.1
0.0574047,-80486.1
0.0569381,-26820.5
0.035963,-234818
0.00148299,-332491
0.0463894,-22589.9
0.0350945,-91080.4
0.0850044,-110377
0.0831411,35926
0.0701977,194672
0.0650331,-109176
0.0904291,209060
0.00260091,-250278
0.0606796,-8510.34
0.0524936,71070.5
0.0962634,-497127
0.0341729,362293
0.0713713,111766
0.0664697,-279918
0.0343867,86001.8
0.0479662,164694
0.0413526,-378910
0.0376308,-3596
0.097448,-5958.52
0.0566718,102026
0.0864098,-336998
0.0654701,-409711
0.00944639,57804
0.0843689,143392
0.0494604,492035
0.0586245,-145948
0.013418,-183132
0.0324646,-199975
0.0524452,-143697
0.0247814,98297.1
0.00351633,-201763
0.0193097,151057
0.0666158,180925
0.0819246,533627
0.0592154,-291707
0.0757345,-463169
0.0209018,-135973
0.0143796,-524755
0.0420551,333725
0.0790136,332750
0.0893223,-406328
0.0388024,-357944
0.0583182,-260754
0.0853317,80385.3
0.00541515,-295001
0.0762905,-103240
0.0978755,-385400
0.00246086,26231.3
0.0280406,-415653
0.0162331,7453.28
0.0883481,328285
0.020566,287475
0.0407159,437452
0.0335115,-16817.6
0.0575486,392181
0.027869,132993
0.0291593,-234113
0.0556235,-33201.1
0.0659742,35454.8
0.0261107,307748
0.0322814,-267149
0.0357596,291565
0.0893167,-298400
0.0365772,-39098.2
0.0385196,37713.5
0.082706,-136818
0.0881008,297708
0.0409828,89910
0.00418507,-139475
0.0433123,-277423
0.0968257,268136
0.052087,-164646
0.00275269,137390
0.00392229,-238419
0.0692494,-448838
0.0667434,148652
0.0183532,26311.3
0.0953938,77762.1
0.0249084,-285117
0.0497466,-102597
0.0163742,477292
0.0242766,-408849
0.0711194,55597.8
0.0599541,446140
0.0291498,-251554
0.0333207,552808
0.0353037,109345
0.0510886,-41596.9
0.0820866,24736.7
0.0716139,13725
0.0720793,500937
0.0844044,-19675.1
0.0277578,-123175
0.0824777,-71296.4
0.0250497,242329
0.0841482,-45087.7
0.0329189,381014
0.0302415,34730.4
0.024243,-285051
0.0171217,114159
0.0409489,-175707
0.0127725,10781.4
0.0210317,481755
0.0954639,-115632
0.079629,-358362
0.0423218,409119
0.0636395,304154
0.036395,-414541
0.06755,-365002
0.0943642,398862
0.079408,211259
0.0470642,246784
0.0497676,-459792
0.0582856,51588.6
0.0113441,381040
0.0337554,-363330
0.0365946,-65749.8
0.0531093,-103062
0.0445703,-509871
0.0286961,-58228.9
0.0134265,-62747.7
0.0477311,-267333
0.0186268,-402927
0.0551934,-456048
0.0124726,38225.9
0.0494823,-31706.1
0.0249034,-69795.5
0.0541497,143876
0.0272108,52913.3
0.0267633,-158439
0.0938374,116236
0.0764264,214929
0.0860232,68908
0.0916736,-446063
0.0951292,64261.2
0.0590751,65508.3
0.0587782,149793
0.0911098,-403733
0.0826204,241142
0.0585665,117393
0.0942897,271376
0.0484901,-23870.1
0.0591429,134506
0.00574858,-233865
0.0721993,-230398
0.0759201,-406583
0.0473475,319195
0.0133219,-39265.7
0.0322692,-153572
0.0272176,382602
0.0864452,387411
0.0928828,-327758
0.0466096,-304561
0.0575004,-218570
0.0222236,14166.7
0.0675196,-35940.1
0.0466801,147224
0.0568029,-321798
0.0520042,-26961.8
0.00644074,36726.9
0.0550715,-53363.7
0.044128,-88695.4
0.0275427,19949.6
0.0980429,239387
0.056551,236410
0.0660522,69584.5
0.0285476,-118754
0.0419797,-40532
0.054644,140655
0.0561447,-50662.3
0.0275126,-5807.35
0.0740984,-140148
0.029454,-130585
0.0214714,139819
0.0425467,-109097
0.026731,-188173
0.0709497,-214366
0.0834026,-20053.3
0.046642,-69700.3
0.0726252,149619
0.0711652,1321.69
0.0173506,-75089.2
0.065715,106243
0.0582995,10279.3
0.0512864,369666
0.0309113,87780.7
0.0956107,208087
0.0237117,219228
0.0193924,-347436
0.0283512,7971.46
0.0528188,288744
0.0894978,102990
0.0272528,-63597.9
0.0732038,-108974
0.00837311,85818.5
0.0631886,-90204.4
0.0386018,-51948.5
0.0138161,350273
0.0356455,-328964
0.029292,-242677
0.0545561,-16121.7
0.0473492,305874
0.0734111,467340
0.0622792,35040.3
0.0165336,23488.6
0.0857788,37180.9
0.0830646,139296
0.0886677,-299272
0.0274998,-121165
0.0940342,230259
0.0915055,228957
0.0795976,119180
0.0807452,252132
0.0550061,-68643.8
0.0509682,115936
0.0813053,271902
0.0282565,-292979
0.0419857,377639
0.00797363,-314577
0.0841373,388618
0.0817762,-33038
0.0667933,-307209
0.00641706,-129844
0.0920148,-243067
0.0971457,-90216.8
0.0862323,-223931
0.0759718,285768
0.0258052,52231.1
0.087642,20418.6
0.0304951,-127849
0.00416957,-36276.3
0.0436949,-33017.7
0.0909053,-115512
0.0753199,88435.8
0.0100721,-36188.5
0.0669688,-74068.2
0.0724588,-244306
0.0273715,-371845
0.0436665,257107
0.0786451,264255
0.0310727,191836
0.0879059,-21952
0.0678494,-43120.6
0.0201743,484926
0.0946843,340025
0.00413254,-45889.3
0.0308617,9582.36
0.0106748,-67666
0.0873213,337972
0.0712893,-119065
0.0568235,163107
0.0404062,124805
0.0423057,-265540
0.0738123,-340356
0.059207,-214415
0.00940888,-31949
0.0151767,318667
0.0197326,409304
0.074027,173744
0.0133801,433047
0.0991299,136004
0.0614408,11738.3
0.0930878,250702
0.0731882,320993
0.0218526,144610
0.0740622,7107.12
0.0185092,88095.9
0.0926055,-37495.7
0.0952148,-88161
0.0873581,13479
0.0758704,125924
0.0186854,-250849
0.0891373,-117807
0.0406345,-60434.3
0.0139119,178975
0.0189524,-268695
0.0560748,-86192.5
0.0844073,-209667
0.0105919,645292
0.00667392,118129
0.0697042,-143470
0.0525257,318046
0.0969251,254218
0.0134438,373488
0.0382986,-115064
0.0785372,-228313
0.0337604,9016.69
0.0626789,46145.7
0.0387677,-306521
0.0450809,514135
0.00895856,-42158.4
0.0420161,392584
0.0368363,382442
0.0785013,171639
0.0647718,-17994.7
0.0385757,273717
0.0803069,230155
0.0477962,-77128.3
0.0531679,325725
0.0819401,34284.5
0.0361185,197558
0.063443,-177848
0.0747615,17591.6
0.00424977,202977
0.0671998,-47066.5
0.0900603,-428789
0.00352225,307799
0.0532167,599423
0.0708757,279218
0.065298,124367
0.0787537,71972.2
0.0951182,103400
0.0928885,-273903
0.0648736,47297.9
0.0073444,432506
0.097502,110477
0.0301061,-35914.4
0.0742087,-310341
0.0966765,190834
0.0822581,-295251
0.0946879,12881.2
0.064542,-89144.2
0.0683555,-393766
0.0832569,-76707.9
0.0402763,220682
0.0536139,213258
0.0669143,-265329
0.0928889,218620
0.0410581,-193336
0.0263942,172647
0.0310027,156408
0.0215197,-339670
0.00719422,330379
0.00246496,-38717
0.0362842,225158
0.0794215,-144676
0.0804806,99011.1
0.0844704,-83656
0.0950476,-88084.9
0.044342,76165.2
0.0193078,221847
0.0358721,174846
0.046441,263625
0.00450956,616391
0.00997774,116078
0.0674226,-176060
0.0284346,-224378
