x,v
0.0112149,-179216
0.0968007,454509
0.0478393,44585
0.0252374,-207015
0.0577444,101704
0.0470268,289518
0.0100024,342031
0.0772337,212001
0.0132942,222443
0.0164209,-252351
0.0539498,-201979
0.0086357,-169043
0.0273383,-291908
0.00429811,-175250
0.0704537,292556
0.0741362,252133
0.00833816,-476728
0.0137865,132209
0.0557758,313372
0.0886044,86108.7
0.0735026,-288406
0.0595139,-92142.8
0.0521353,-153223
0.0908184,-95038.5
0.0926535,-226060
0.0961437,210515
0.0661835,-96853.6
0.0233962,-108058
0.0114095,79004.8
0.0358525,-176958
0.070427,-229186
0.0778082,148319
0.0266169,-341021
0.00708734,161469
0.04552,-42018
0.0759827,-418888
0.0282111,-161527
0.0958051,39918.8
0.0914411,-29086.5
0.0457637,58816.3
0.0455687,-437157
0.0638165,173480
0.0729763,-237553
0.0419182,-370597
0.0939053,212502
0.0254043,150445
0.0754053,145187
0.0302978,134823
0.0596072,-284093
0.0342064,77512.9
0.0370602,157619
0.0292036,-68386.4
0.0653053,320401
0.0274269,-287619
0.0514837,164913
0.0129757,52981.7
0.0942327,264574
0.082838,-354434
0.0213437,-90747.8
0.0956037,486409
0.0827201,-123915
0.0261649,369448
0.0653819,-25193.2
0.0381453,-112356
0.0363479,462772
0.0862024,165459
0.0837437,-36475.2
0.00907476,-128071
0.0272674,23076.5
0.0241539,-108551
0.0188075,147504
0.0821274,77294.1
0.0875422,-481404
0.00736332,124879
0.0863969,218902
0.0819283,383203
0.0494845,-107103
0.0790663,159197
0.0250466,526281
0.0265019,86672.2
0.0925795,-128115
0.0392858,45410.7
0.0402616,109855
0.0199934,-371658
0.0845071,252408
0.093177,-240440
0.0811091,460164
0.020592,38145.2
0.0959803,129751
0.0240341,-393762
0.00846725,55034.8
0.0959783,210260
0.0797385,-43977.9
0.0444489,-114351
0.00825921,21870.2
0.0159119,216510
0.0850277,-237800
0.0733885,-26511.7
0.0442003,298288
0.0723896,157234
0.0251001,115171
0.0233956,-113007
0.0741886,-261305
0.0668092,38770.7
0.0372484,192386
0.0336429,-148648
0.0201161,420766
0.00303431,-59140.3
0.0467314,-425716
0.0396158,490972
0.0919356,344964
0.0573466,182661
0.00504493,-140491
0.0598081,256606
0.0794436,494915
0.0538565,391749
0.0700143,369019
0.0289996,478157
0.0860573,-557555
0.0613651,362359
0.02793,14292
0.0326781,110340
0.00784935,83982.1
0.0151987,-256939
0.0764539,-28735
0.0681182,-75026.6
0.0842658,-109507
0.020293,-418903
0.0919823,235481
0.0827744,61251.8
0.0742992,-252673
0.0806035,176225
0.0810922,15889
0.0537114,-337785
0.00737585,-132176
0.0173764,89286.9
0.0132425,172541
0.041159,-170743
0.096525,-70309.5
0.0535485,-78537.1
0.0236014,125899
0.0821369,53954.4
0.0615992,263916
0.0576345,62603.3
0.0491202,320294
0.0698815,-259021
0.0675724,312134
0.0210791,180853
0.081285,-450009
0.0976474,100334
0.0483727,-408174
0.0446741,-343863
0.0435153,32097.2
0.0449719,-232584
0.00819701,299140
0.0895026,351891
0.0321925,-23364.1
0.0864203,-313398
0.0199042,361899
0.0791087,297254
0.0575936,275717
0.00411521,155141
0.0866764,408142
0.0319267,-16604.5
0.0633016,198499
0.0461117,-271325
0.0724189,283664
0.062662,24150.4
0.092777,-224135
0.0369613,309977
0.00451189,-112157
0.0566305,-227019
0.0827505,-197741
0.0442997,54245.2
0.0510376,-331249
0.00972019,411944
0.0724349,-444528
0.0599306,306777
0.0253189,-42112.7
0.095771,192662
0.08383,-118789
0.0297564,-481347
0.0984515,-274928
0.0968724,-30676
0.0117309,67033.6
0.0670721,-294555
0.0256892,87793.8
0.0549779,-486997
0.0311113,164652
0.0285611,144932
0.0962421,-101875
0.0546738,-117039
0.0644917,-280330
0.0376671,15962
0.0949259,-161967
0.0484442,-167549
0.0632601,-211363
0.0413552,-471869
0.0583009,-283775
0.0564506,316867
0.0763296,-264735
0.0886219,256890
0.0797934,107693
0.0599613,-443949
0.0140021,6423
0.0502395,-24704.1
0.0518892,-87825.9
0.00611505,291401
0.0296609,72778.6
0.00649202,341570
0.0952712,-227672
0.00557617,174527
0.09313,-275056
0.00739946,-530722
0.0095224,37169.4
0.0671556,258379
0.0173954,76242.1
0.0465452,-166269
0.0525759,111009
0.0910622,175459
0.0430524,-131791
0.00864719,67180.8
0.0894758,3076.1
0.0937389,440041
0.0780277,-301348
0.0535915,-493645
0.055293,-214456
0.0318464,196719
0.00887133,296673
0.0504746,-232365
0.0437304,301101
0.075227,134047
0.0824831,-52084.4
0.0576346,-430638
0.0898027,299761
0.0529424,-66469.2
0.0035315,-210134
0.00592158,57705.8
0.0713723,-59333.6
0.0258306,-152431
0.0109578,-502157
0.0434681,-169693
0.0835585,20827.3
0.0344082,-146779
0.0350799,58352.2
0.0605621,-282950
0.0516008,-357747
0.0362987,-168565
0.0061079,-90903.1
0.0597789,373580
0.0524152,-131637
0.0169397,-43011.6
0.005356,295406
0.0556324,-107032
0.02804,-31359.7
0.0378165,-177748
0.0906224,-186407
0.00318783,-188461
0.063401,80004.8
0.0372265,186361
0.0860851,-281217
0.0270355,-20433.8
0.089375,137909
0.0230376,-132673
0.00914396,-513693
0.0875251,173142
0.0514234,11567.5
0.0835969,-93483.2
0.0706876,-290991
0.0158458,-30182.4
0.012409,67261.6
0.055276,-189772
0.0563232,-99224.9
0.00819336,73962.9
0.0755592,310004
0.0562615,-233610
0.0923073,-84095.9
0.05049,-305628
0.0805939,-390529
0.0870807,21767.1
0.0521414,364226
0.0789229,-244332
0.0820592,11436.1
0.0025477,511810
0.0805224,136390
0.0315876,-353519
0.0564821,-466913
0.0128837,98663.1
0.0245174,75684.6
0.0325074,-99952.6
0.0813885,388173
0.00417229,43069.5
0.0562168,-153203
0.00976187,116269
0.0878471,140203
0.00745776,64375.5
0.0889642,316003
0.0763488,192524
0.0451174,-465972
0.0581244,-1930.84
0.0361572,-113769
0.0687028,88530.5
0.00144601,119221
0.0897357,-224656
0.0826221,-177191
0.0377523,-24043.8
0.0096691,-108944
0.00494988,-197759
0.073415,-85358
0.0277636,-72047.3
0.0375821,-191308
0.0598555,-574902
0.0400293,-160713
0.0534829,-23256
0.0837949,659762
0.0210571,496875
0.0572835,-13415.3
0.0758144,200098
0.0423276,-475476
0.00843234,358644
0.0283171,50617.1
0.00185602,62618.3
0.0899287,502269
0.0248379,103523
0.0945515,-137111
0.0707327,53933.4
0.0650002,35780.9
0.0667779,337449
0.0714248,95042
0.0645872,-193538
0.0899572,-17384.2
0.0675212,123741
0.0861321,93125.1
0.0782642,270004
0.0926416,-56896.1
0.0163049,155720
0.0931641,-11841
0.0486579,5770.27
0.01884,-476137
0.035172,-383385
0.0195651,-116043
0.0883693,29063.8
0.00648234,-68714.2
0.0748801,-170090
0.062616,67713.1
0.0122976,-126715
0.0640503,46988
0.0161974,-12701.3
0.00738633,225465
0.00885607,131774
0.0180115,-21926.2
0.0492119,230586
0.0679519,-63870.7
0.0922344,221646
0.0977185,67698.7
0.056937,-146519
0.0884007,332307
0.0666049,-91828.3
0.0731011,155731
0.0266485,261867
0.0352288,453681
0.0632217,-52395.5
0.0958433,-69260
0.0469623,-384113
0.073557,-129505
0.0607985,-143490
0.0353799,-74180.1
0.0469463,260365
0.0620543,58821.9
0.03209,212505
0.0709344,269488
0.0330373,-170084
0.0325317,168012
0.0292867,128293
0.0531344,-219799
0.00436296,332876
0.00603752,162071
0.0654621,-186512
0.0376306,-195407
0.0947528,-183592
0.0562249,-159187
0.0531534,-409709
0.0440372,455345
0.0590562,-129813
0.0429897,-393709
0.0103243,-212039
0.0129712,210934
0.0855541,-50140.2
0.0341017,-20343.4
0.00142717,-289277
0.0940082,125239
0.0183653,-240601
0.00813093,7948.31
0.0871554,-185366
0.0510686,-236089
0.0156423,53749.9
0.0344605,156828
0.0475738,452041
0.0901526,-14861.2
0.0715178,-204928
0.0882901,249477
0.011422,-229041
0.0225706,201730
0.0321423,-45552.7
0.061254,150508
0.0184006,-271377
0.0851483,36834
0.0840646,-30223.6
0.0620167,127282
0.0560073,54791.9
0.0488091,-191681
0.0580183,-91171.2
0.00562181,-251426
0.0933503,-24936.3
0.048261,416890
0.0599813,16879.5
0.0204997,-3359.01
0.0495341,123673
0.0434146,15412.7
0.0650254,84984.5
