x,v
0.000110108,562.684
0.0998845,-586.021
0.0999136,347.357
0.0999247,429.902
3.91155e-05,-267.111
0.0999691,497.979
8.1242e-05,151.416
0.0999202,543.391
5.36109e-06,-658.179
0.0999081,451.073
7.58884e-05,17.6965
6.60155e-07,-747.994
0.0999976,1467.67
9.41064e-05,147.206
3.93207e-05,-421.716
0.0999984,737.112
3.35344e-05,-505.098
0.0999058,-192.283
0.0999947,674.929
9.82006e-05,121.458
0.000101739,134.855
1.92562e-05,-724.089
0.000207806,1157.68
3.04892e-05,-640.344
4.52787e-06,-960.068
9.02535e-06,-927.024
3.51727e-05,-680.028
3.23768e-05,-748.091
0.0998329,-727.167
3.84579e-05,-704.008
0.099912,-47.5907
3.08226e-05,-803.599
1.99936e-05,-950.409
0.0999395,562.021
2.97192e-05,-884.393
0.00011612,-48.0031
0.000154577,335.9
0.000134427,117.229
3.64233e-05,-898.67
0.000165628,395.432
9.49418e-05,-329.308
0.0998493,-365.81
0.099956,407.619
3.49393e-05,-978.338
0.000212449,811.687
8.07336e-05,-532.67
0.0999304,815.234
0.000137082,9.77732
0.00013712,-4.76718
0.000129323,-86.0929
0.0999339,689.158
8.84937e-05,-523.833
0.000134947,-161.029
0.000101618,-503.038
0.00027096,1199.42
0.000100273,-536.532
2.12007e-05,-1343.58
4.16156e-06,-1545.72
1.70897e-05,-1422.45
2.51586e-05,-1353.3
7.95447e-05,-808.312
0.0998795,225.963
5.24183e-05,-1107.49
7.20737e-05,-911.215
4.91029e-05,-1145.99
0.00022281,593.154
7.69703e-05,-896.519
0.000255765,886.609
8.49622e-05,-865.443
0.000112373,-625.565
0.000174767,0.399206
1.42875e-05,-1637.31
0.000223325,474.006
0.000145746,-315.448
8.02205e-05,-1007.9
0.000120034,-674.932
3.23858e-05,-1623.42
0.000119676,-825.289
0.000208126,64.1587
0.000223612,218.271
5.53572e-05,-1490.61
0.000134756,-690.207
0.000155043,-512.416
0.0997647,-1129.25
0.00010761,-1041.8
0.000139222,-734.572
8.91229e-05,-1268.54
0.000190137,-276.911
0.000197855,-208.82
0.000185581,-380.188
0.00010583,-1194.09
0.000169988,-547.812
0.000102768,-1232.52
8.91155e-06,-2196.53
1.82395e-05,-2129.56
2.07968e-08,-2333.69
9.46801e-05,-1378.97
6.10226e-05,-1729.27
6.12683e-05,-1781.5
3.34186e-05,-2075.55
0.000247069,82.4185
6.92947e-05,-1727.69
0.000240989,-26.3138
2.86553e-05,-2213.25
4.75783e-05,-2031.84
0.000120241,-1324.43
0.000222295,-349.643
0.000217544,-412.614
0.00023192,-269.727
0.000147519,-1150.55
0.000194981,-673.105
0.000135739,-1289.57
0.000299056,346.991
0.000302176,338.743
9.00528e-05,-1808.76
0.000181701,-906.873
0.000227839,-462.697
0.000324894,476.455
0.000183063,-970.189
0.000164871,-1179.02
0.000335479,501.423
0.000173951,-1144.41
0.000167512,-1231.9
0.000140515,-1524.79
0.000105789,-1895.84
0.000155216,-1403.49
0.000211367,-858.071
0.000187167,-1169.93
0.000273191,-302.534
0.000215629,-921.914
0.000269629,-390.779
0.000209147,-1019.79
0.000235105,-769.736
0.000128307,-1854.66
0.000148342,-1671.96
0.000150014,-1662.51
0.000281167,-346.225
0.000280838,-357.014
0.000116792,-2020.84
0.000200863,-1188.12
0.000265148,-577.846
0.000360067,364.575
0.000213268,-1167.13
0.000304561,-286.241
0.000200111,-1382.24
0.000314492,-260.42
0.000221697,-1203.75
0.000209583,-1343.66
0.000262861,-819.827
0.00031897,-254.93
0.00020852,-1374.3
0.000254088,-923.465
0.000202965,-1457.84
0.000300834,-480.603
0.000297017,-526.666
0.0001821,-1703.64
0.000374506,229.553
0.000338587,-161.015
0.000266794,-894.453
0.000140308,-2195.89
0.00024754,-1119
0.000236593,-1252.08
0.000282483,-797.984
0.000347567,-256.735
0.000300709,-740.514
0.000359382,-167.105
0.000309628,-672.707
0.000409802,332.804
0.000129262,-2511.51
0.000353752,-256.369
0.000191024,-1906.86
0.000326103,-550.872
0.00016462,-2201.22
0.000301492,-824.62
0.000390661,74.5855
0.00033155,-525.634
0.000357413,-284.003
0.000257203,-1317.23
0.000280781,-1101.19
0.00017773,-2160.67
0.000339242,-537.384
0.000267666,-1271.12
0.00032455,-723.264
0.000345538,-533.413
0.000250445,-1502.46
0.000394789,-60.2434
0.000198463,-2062.93
0.000192662,-2141.48
0.000216198,-1910.95
0.000418247,119.762
0.000371393,-356.514
0.000272461,-1443.98
0.000292746,-1253.77
0.00024338,-1755.46
0.000301636,-1171.33
0.000317009,-1045.73
0.000293255,-1290.9
0.000353785,-688.767
0.000385407,-376.46
0.000373911,-500.165
0.000387308,-411.955
0.00037772,-536.258
0.000298243,-1347.4
0.000410481,-267.158
0.000325385,-1150.03
0.00041123,-381.442
0.000260456,-1908.58
