x,v
2.2322e-05,-811.465
0.0999212,475.743
0.099969,1431.95
0.0998585,408.873
1.90881e-05,-851.364
0.0999371,957.365
0.0999798,1394.34
0.0997858,-143.737
0.0998993,370.005
3.74536e-05,-807.892
0.0999673,1230.18
0.0998923,1307.87
0.0997586,2.30066
0.000290101,637.724
0.0998273,102.536
0.0998041,-142.62
0.099896,1736.81
0.0997341,931.622
0.099997,1212.31
6.51316e-05,-841.049
8.48845e-05,-722.57
0.0998883,1424.05
7.81388e-06,-1204.97
0.0998087,24.4395
0.0998465,840.221
0.0999528,1630.4
5.41342e-05,-948.348
1.88367e-05,-1166.99
0.0998636,251.694
0.0998373,838.884
8.76678e-05,-783.835
0.0999133,2031.46
0.0997477,1020.54
0.0998915,864.031
0.000166675,-357.711
0.099813,384.991
5.82497e-05,-1042.05
0.0998563,1384.18
0.0999454,1466.71
0.000243104,73.0274
0.0998586,971.549
0.0999446,1719.16
0.0998601,543.172
3.32271e-05,-1279.38
0.000332268,534.759
0.0999913,1668.48
3.67778e-05,-1299.8
0.000191353,-374.341
1.17967e-05,-1473.18
0.099716,184.848
0.0999851,1758.06
1.56185e-05,-1461.55
0.0997319,631.993
0.0999573,1007.65
0.0998005,762.024
0.0999119,1647.92
0.000105366,-986.145
0.0999543,2173.5
0.000148162,-753.815
0.0999309,883.493
0.0999387,1260.83
0.0999172,768.329
0.099972,2188.36
0.0999908,1837.51
6.69576e-05,-1326.45
0.0996954,229.336
4.6752e-05,-1495.44
0.0999283,1575.41
0.0999542,1864.34
0.0998714,1550.06
0.09987,1445.64
5.93413e-05,-1459.54
0.000201818,-616.225
0.000128247,-1075.93
3.40747e-05,-1660.71
6.0731e-05,-1503.21
0.0998459,1440.21
0.000135623,-1058.64
0.000221056,-544.295
0.0997806,1111.3
7.82178e-05,-1420.2
0.000201249,-687.712
0.00014541,-1029.62
7.88572e-05,-1435.14
0.099819,1348.75
7.91826e-05,-1470.8
3.30774e-05,-1762.3
3.31529e-05,-1776.31
0.000170898,-942.911
1.08569e-06,-1995.61
0.0995711,-280.504
0.0999294,1171.11
4.36154e-05,-1753.32
2.32132e-05,-1882.98
6.5541e-05,-1639.02
0.0997902,1062.68
0.099944,864.837
0.000112992,-1400.14
3.76497e-05,-1860.47
1.88555e-07,-2102.38
0.000171517,-1095.48
0.000162266,-1157.43
0.0997946,1015.59
0.000200934,-960.299
0.0999328,1914.25
3.91578e-05,-1955.53
9.14702e-05,-1666.87
0.0999066,1621.98
4.6296e-05,-1975.88
6.55373e-05,-1872.09
4.36872e-05,-2006.19
0.0999917,2190.31
9.96168e-05,-1684
6.76987e-05,-1880.68
6.08539e-05,-1929.47
0.000247054,-806.223
2.60033e-05,-2180.14
2.99065e-05,-2173.82
0.0999169,1849.19
0.000278405,-676.669
0.000101727,-1776.85
0.000168956,-1374.47
0.000177401,-1324.64
0.000300671,-579.122
0.000226144,-1035.94
0.000307272,-552.073
1.24837e-06,-2411.5
0.000350985,-324.309
0.000225618,-1102.83
5.7016e-05,-2145.29
9.10511e-05,-1945.89
0.0998496,1030.78
0.0998363,1395.84
0.000522707,658.932
0.00019871,-1315.41
0.000125391,-1764.9
0.000247713,-1038.16
0.000231692,-1147.01
0.000201351,-1347.14
0.000355341,-442.612
0.000135103,-1785.55
0.000157858,-1651.73
9.24604e-05,-2050.23
0.000278337,-926.054
0.000144567,-1757.03
0.000237842,-1202.31
0.000102136,-2039.25
9.73457e-05,-2087.16
0.000365653,-475.533
0.000112674,-2021.6
0.0997669,1148.34
0.000420016,-197.589
0.000274803,-1095.15
0.000260146,-1197.17
0.00021619,-1474.17
0.000233091,-1377.35
0.0997383,567.96
3.00349e-05,-2613.07
0.0997018,437.722
0.000304356,-972.174
0.00055119,510.518
0.000399721,-413.442
0.000253017,-1314.27
0.000560418,549.175
0.000310618,-970.342
0.000171848,-1817.21
0.000331265,-852.223
0.0996868,553.524
0.000101914,-2269.3
1.49176e-05,-2800.39
0.000120603,-2160.18
0.000106087,-2255.55
0.000252305,-1377.94
0.000390519,-546.028
0.000321368,-971.658
0.000270466,-1293.73
8.38697e-05,-2433.86
0.000300508,-1120.02
6.05238e-05,-2579.95
0.000358749,-775.104
0.00023189,-1556.89
0.000313853,-1062.16
0.000118983,-2251.08
0.000101555,-2358.33
0.00022462,-1616.95
0.000241767,-1517.19
8.81051e-05,-2461.7
2.67103e-05,-2863.4
