x,v
3.176e-06,-208.411
0.0999956,340.853
2.77524e-05,281.693
5.21017e-05,872.25
0.0999379,-908.619
1.49773e-05,-137.867
6.5672e-05,1037
0.0999816,-28.179
0.0999705,-200.375
0.0999815,63.2775
4.37611e-05,251.49
1.76946e-05,-413.251
0.000118054,2016.85
7.03557e-05,785.853
4.9882e-05,254.813
9.25752e-05,1291.9
8.00872e-05,935.712
6.28133e-05,490.986
4.17495e-05,-48.5755
4.80184e-05,33.3715
3.3141e-06,-1216.36
5.87161e-05,138.733
7.65185e-05,440.604
4.31196e-05,-669.834
7.60144e-05,122.069
1.18582e-05,-1514.51
6.53661e-05,-181.84
5.09898e-05,-566.548
6.85076e-05,-165.663
3.02133e-05,-1198.81
3.73417e-05,-1045.41
5.01034e-05,-763.539
9.41778e-05,333.082
5.43484e-05,-669.803
5.94969e-05,-659.595
7.08762e-05,-462.26
0.00011711,650.928
0.0999576,-204.469
9.66791e-05,2.34559
0.000120698,553.423
5.58008e-05,-1132.92
9.4924e-05,-178.923
0.000124319,494.184
6.22048e-05,-1078.81
0.000111761,136.25
0.000119061,287.709
4.0574e-05,-1688.75
0.000146656,940.733
0.000108819,-31.0118
0.000110795,-12.7794
4.28019e-05,-1739.13
9.05812e-05,-562.295
0.000106152,-247.601
9.71507e-05,-479.07
9.85393e-05,-500.513
6.47897e-05,-1407.45
9.16556e-05,-966.196
7.77352e-05,-1345.74
0.000149178,392.004
0.000155212,536.762
0.000107564,-686.742
7.85207e-05,-1444.7
0.000155701,467.833
0.000114515,-587.721
0.000180955,1006.12
9.91828e-05,-1196.14
0.000114663,-821.282
0.000154583,121.444
0.0001874,873.957
0.000159822,121.429
0.000227118,1724.21
0.000102848,-1391.62
0.000112207,-1188.64
0.000143663,-426.507
0.000166289,-22.6536
0.000184158,418.216
0.000156932,-362.931
0.000186825,366.339
0.000110932,-1595.14
0.000172595,-64.6654
0.000172379,-88.7827
0.000172036,-128.582
0.0001479,-738.775
0.000177832,-58.4782
0.000117265,-1580.26
0.000119868,-1527.63
