x,v
0.0998688,624.553
0.0999689,1048.49
0.0998263,1627.7
0.0999615,2267.07
0.0997501,1027.51
0.0999882,1350.17
0.0998775,1799.64
0.0996796,604.103
0.0999982,1049.06
0.0999329,1955.88
0.0997548,1139.35
0.0999988,1156.68
0.0999868,1902.69
5.71691e-05,-974.385
0.000108205,-713.133
0.0996377,-30.1294
4.61277e-05,-1059.32
0.0999392,1114.63
0.0997572,1290.72
0.0998113,236.547
0.0998513,820.336
0.0999877,1853.19
0.000119919,-734.166
0.099727,456.107
0.000100626,-860.392
0.0998535,1608.65
0.000157407,-568.989
0.0999568,2063.46
2.79189e-05,-1297
0.000199392,-359.852
0.0999901,1885.66
0.0998648,682.893
0.099886,924.866
7.70694e-05,-1068
9.63261e-05,-969.06
0.0998778,1450.4
0.0999452,1182.36
3.30574e-05,-1344.99
8.12372e-05,-1082.6
0.000340962,334.956
0.0999709,2104.38
5.29797e-06,-1522.71
0.0998744,1640.57
0.0998121,1574.49
2.66805e-05,-1477.92
0.0999096,1002.59
0.0998543,2025.86
0.0997554,787.939
0.0999885,2665.09
0.0997983,854.988
8.34858e-05,-1201.87
4.70633e-05,-1424.42
0.099943,1353.17
0.0998339,1915.65
0.0998811,2168.68
0.0999661,1482.43
0.099942,1858.57
0.0999094,1325.51
0.0998274,1185.02
0.0999973,1669.85
5.07877e-05,-1513.68
0.0999046,1767.37
0.0996079,245.132
0.0997502,919.453
0.0999927,2057.21
0.0998967,1465.09
0.000187401,-825.363
0.000100801,-1308.34
0.0998464,1953.33
0.0997071,1033
2.84781e-05,-1722.21
0.0999507,1854.48
0.0999269,1888.3
0.000126581,-1190.47
2.54217e-05,-1758.29
4.43463e-05,-1659.87
0.0997066,1113.13
0.099917,1311.75
0.0997003,1194.56
0.0999118,1495.81
3.09223e-05,-1764.3
0.0998414,1287.26
5.52369e-06,-1930.39
3.89823e-05,-1755.02
0.0999578,2054.55
0.0998204,1163.21
8.47676e-05,-1525.08
0.099955,1392.03
0.0997676,646.998
0.0998136,1274.24
0.000111581,-1440.26
8.28349e-05,-1615.64
0.099797,913.852
0.000166613,-1198.41
0.0996953,1052.3
3.99633e-05,-1909.6
5.21163e-05,-1848.25
4.73234e-05,-1887.38
0.0999618,1639.52
0.000101422,-1596.47
0.0999845,1825.38
0.000259675,-741.99
0.00013537,-1430.03
0.0997886,1348.99
0.000147015,-1375.33
0.000224115,-976.594
0.000303848,-541.519
0.00035861,-243.106
0.0998977,2148.63
4.57818e-06,-2196.14
0.000223379,-1018.03
2.78994e-05,-2099.46
0.000228866,-1012.51
0.000133342,-1552.07
3.62286e-05,-2099.03
0.0997815,1022.43
0.0996233,673.561
9.04493e-05,-1825.51
0.000307366,-648.681
0.000293712,-751.791
0.000191461,-1312.68
0.000294208,-754.235
0.0999576,2107.84
0.0995479,374.394
0.0998791,1470.3
0.000257255,-1023.55
0.000303864,-776.208
0.0998723,1246.29
0.0998663,1610.7
0.0996897,743.344
0.000218547,-1256.03
0.0998126,1800.53
0.000122605,-1796.58
0.00014515,-1682.23
0.000118189,-1842.68
0.000298735,-859.747
0.000172313,-1556.79
0.00029886,-879.698
0.0998481,1865.87
0.000290688,-943.774
0.0999172,1871.04
0.000168116,-1635.23
0.000107292,-1970.68
0.000261579,-1152.1
2.77097e-05,-2435.89
5.34354e-05,-2304.13
0.000110667,-2012.84
0.0999278,1753.55
0.000187359,-1609.89
0.000184324,-1631.66
0.000270619,-1192.92
0.000234146,-1402.85
0.000581014,485.171
0.000375937,-653.944
0.000147838,-1907.45
0.000302967,-1080.39
0.000289189,-1172.56
0.000312213,-1053
0.0999257,2198.6
0.000161222,-1918.05
1.18191e-05,-2736.99
0.000222684,-1584.26
0.0996561,889.543
0.000192994,-1749.32
0.000377631,-742.713
