x,v
0.099953,494.065
0.0999182,-415.957
6.19995e-06,-440.979
5.15689e-05,50.9875
6.4326e-06,-490.929
0.0999045,-516.865
0.0999107,230.323
0.0999059,-357.678
0.0999557,183.481
0.0999374,349.62
0.0999705,573.754
0.0999491,439.476
4.17876e-05,-282.72
0.0999902,720.321
0.099909,-240.435
9.64049e-05,238.227
9.98098e-05,251.499
8.73471e-05,106.266
2.69179e-05,-676.231
6.71827e-05,-302.338
8.53059e-05,-107.484
7.52851e-05,-239.176
9.47325e-05,-23.9462
1.40753e-05,-933.606
0.099907,132.587
0.0998288,-571.679
0.0999995,840.973
2.89706e-05,-797.066
8.8878e-05,-139.365
2.17415e-05,-925.126
0.00016547,650.035
4.69065e-05,-717.727
3.97401e-05,-800.825
4.9646e-05,-717.446
3.34073e-05,-918.838
1.34891e-06,-1316.92
4.45899e-06,-1284.83
0.000106461,-152.5
8.54764e-05,-415.39
1.08517e-05,-1254.66
0.00013641,125.125
0.000136593,110.577
0.0999276,571.458
0.00011086,-202.772
6.94597e-05,-688.981
2.89243e-05,-1148.89
1.16593e-05,-1361.79
0.000101849,-353.57
0.000141499,88.119
0.000135314,13.2517
0.00025682,1366.97
0.000114179,-243.028
3.48159e-05,-1138.18
9.1539e-05,-521.703
3.74365e-05,-1213.92
9.70209e-05,-557.071
9.70534e-05,-565.005
1.36507e-05,-1519.27
0.000189962,399.004
6.37939e-05,-1067.84
0.000132158,-312.577
0.000106529,-619.23
0.000175778,140.416
9.80924e-05,-741.462
0.000155827,-144.079
3.12454e-05,-1554.41
3.43513e-05,-1527.89
0.0999874,1255.33
8.14882e-05,-1046.53
0.000142609,-389.064
0.0999597,721.488
0.000186787,36.9966
0.000103616,-898.079
0.000156058,-312.991
2.06505e-05,-1841.91
0.000198962,131.978
0.000198771,110.476
0.000152418,-422.957
5.7675e-05,-1526.47
0.000159596,-397.809
0.000184873,-117.233
0.000109306,-967.067
8.01582e-05,-1296.57
0.000105628,-1049.8
0.000120858,-881.84
9.19585e-05,-1214.09
0.000192342,-163.526
0.000193559,-163.72
0.000281791,800.427
6.6828e-05,-1617.5
0.000138846,-873.84
0.000143592,-823.401
0.000126862,-1044.14
7.77285e-05,-1611.49
9.8487e-05,-1392.63
0.000125243,-1101.01
8.75837e-05,-1525.92
0.000111236,-1266.32
7.84966e-05,-1663.74
8.59863e-05,-1610.21
0.000116327,-1303.31
0.000132916,-1120.11
0.000224472,-113.186
7.09968e-05,-1908.25
0.000241774,3.30814
0.00023804,-52.3796
0.0999834,1260.71
0.000255192,59.6731
0.000244113,-108.783
0.000178814,-843.521
0.000113501,-1581.17
7.05514e-05,-2068.15
0.000144246,-1283.56
0.000143645,-1301.36
0.000266012,50.9438
0.000116906,-1637.06
0.000283126,173.628
9.6184e-05,-1952.33
0.000198999,-805.359
0.000183343,-1002.98
0.000257745,-171.733
0.000227939,-660.758
0.00016438,-1375.99
0.000246315,-468.606
0.000171215,-1340.86
0.000270513,-258.212
0.000158799,-1521.54
0.000239336,-621.521
0.0002211,-842.54
0.000362609,707.744
0.00022567,-838.332
0.000146279,-1739.33
0.000330764,300.993
0.000252901,-580.109
0.000159075,-1634.62
0.000157454,-1661.09
0.000383522,853.652
0.000292295,-188.317
0.000320328,123.155
0.000189413,-1369.23
0.000271308,-470.597
0.000281529,-369.857
0.000295363,-234.147
0.000334028,166.074
0.000276881,-502.185
0.000194695,-1437.27
0.000227527,-1085.84
0.000281274,-541.453
0.000290361,-478.323
0.000311336,-290.222
0.000301738,-417.176
0.000265165,-829.906
0.000241511,-1117.19
0.00028881,-625.722
0.000410453,724.011
0.000295334,-580.255
0.000161694,-2081.05
0.000285549,-695.465
0.000258176,-1007.84
0.000251358,-1098.1
0.000254835,-1061.89
0.000248558,-1140.54
0.00035323,18.9478
0.000425372,819.324
0.000285863,-761.102
0.000283768,-801.188
0.000292489,-722.795
0.000269772,-985.733
0.000237621,-1362.73
0.00034728,-136.272
0.000302245,-643.86
0.000287732,-856.332
0.00033895,-284.976
0.000306151,-663.697
0.000405949,438.388
0.00048626,1319.28
0.000367165,-35.0822
0.000389387,180.812
0.000252242,-1392.47
0.000327183,-555.182
0.000368984,-89.3797
0.000382134,-16.6709
0.000244102,-1566.7
0.000183391,-2269.37
0.000216662,-1904.72
0.000366421,-242.59
0.000255913,-1495.16
0.000263705,-1410.58
0.000394864,45.8102
0.000330095,-682.979
0.000277881,-1279.34
0.000234748,-1798.8
0.000268412,-1424.21
0.000310047,-960.271
0.000499989,1141.22
0.000422228,266.798
0.000446922,538.065
0.00051406,1276.82
0.000363898,-428.546
0.000283726,-1354.9
0.000353928,-603.931
0.000339924,-763.677
0.000349891,-674.085
0.000305619,-1181.41
0.000398849,-144.653
0.000343046,-819.963
0.000392709,-296.465
0.000374144,-512.869
0.000289107,-1493.75
0.000297832,-1401.48
0.000376801,-552.234
0.000412627,-161.707
0.000463371,401.567
0.000397277,-383.568
0.000469101,388.351
0.000402642,-373.217
0.000434511,-27.0462
0.000243331,-2228.17
0.000403064,-459.771
0.000409706,-388.092
0.000388494,-634.16
0.000502329,628.036
0.000405529,-517.892
0.000380204,-812.843
0.000360091,-1049.36
0.000411443,-476.504
0.000206284,-2781.76
0.00044157,-171.989
0.000461114,44.3239
0.000458018,-6.97452
0.000431807,-331.221
0.000434255,-342.505
0.000461197,-54.3331
0.000312016,-1740.4
0.000406691,-726.169
0.000389754,-932.616
0.0002939,-2043.05
0.000395281,-914.927
0.000375193,-1151.16
0.000473226,-88.2325
0.000472454,-110.714
0.00043386,-618.023
0.000386714,-1152.04
0.000325617,-1870.1
0.000336595,-1799.59
0.000513978,180.483
0.000478982,-214.574
0.000367222,-1522.68
0.000452404,-612.083
0.00051935,102.39
0.000496625,-171.713
0.0004316,-911.68
0.000378854,-1547.19
0.000444569,-835.459
0.000572967,570.627
0.000417398,-1203.65
0.000452677,-838.624
0.000418019,-1249.25
0.000459605,-791.392
0.000544415,148.225
0.000437117,-1073.9
0.000402651,-1471.31
0.000439228,-1194.08
0.000534005,-142.739
0.000508059,-450.18
0.000488581,-676.821
0.000452756,-1103.29
0.000514965,-411.488
0.000576894,277.166
0.000409205,-1616.37
0.000377662,-1981.02
0.000515679,-450.516
0.000608857,591.2
0.000510258,-530.643
0.00051928,-454.405
0.000635243,837.179
0.000395101,-1890.66
0.000613115,528.277
0.00056907,31.7931
0.000433374,-1494.83
0.000501961,-808.99
0.000573926,-10.5919
0.000572116,-44.7163
0.000535374,-459.336
0.000491517,-984.145
0.000525583,-610.587
0.000559077,-273.862
0.00041595,-1911.44
0.000534189,-619.229
0.000554079,-423.94
0.000593564,2.0671
0.000559596,-469.978
0.00056469,-423.94
0.000498758,-1171.31
0.00047545,-1482.37
0.00049861,-1297.44
0.000565225,-559.023
0.000592819,-285.664
0.00053272,-962.111
0.000573915,-516.933
0.000638816,207.806
0.00056495,-672.753
0.000600603,-314.592
0.000428568,-2262.38
0.000568531,-712.832
0.000467045,-1878.1
0.000560356,-862.556
0.000613248,-313.932
0.000499101,-1596.22
0.000648777,9.64447
0.000658451,109.789
0.000537649,-1269.24
0.000678309,263.235
0.000598206,-640.216
0.000618995,-429.312
0.000636619,-306.438
0.00066593,-0.0118577
0.000543365,-1379.44
0.000537683,-1465.26
0.000711299,458.758
0.000505642,-1860.39
0.000645957,-295.825
0.000611828,-750.307
0.000585857,-1046.96
0.000648876,-354.384
0.000497237,-2068.02
0.000670346,-180.109
0.000591584,-1065.76
0.000689475,-12.7044
0.000688353,-94.4378
0.000638816,-658.023
0.000663779,-389.266
0.000592119,-1239.56
0.000620269,-940.607
0.000795605,999.924
0.000644935,-702.848
0.000812052,1153.85
0.000661836,-541.051
0.000689704,-278.462
0.0007119,-32.426
0.000719844,4.07329
0.000716931,-42.4206
0.000592579,-1452.94
0.000641153,-911.218
0.000693499,-343.808
0.000673304,-575.715
0.000764402,392.89
0.000732155,23.1232
0.00075409,249.638
0.000617498,-1284.25
0.000641986,-1092.74
0.000637855,-1161.18
0.00073174,-117.072
0.000794312,570.495
0.000758295,152.93
0.000615842,-1474.32
0.000743924,-46.8862
0.000745451,-32.5337
0.00059369,-1742
0.000679544,-807.286
0.000628977,-1459.87
0.000842857,912.721
0.00066955,-1068.68
0.000696958,-802.948
0.000695054,-827.054
0.000709885,-688.473
0.000745017,-316.786
0.000718319,-635.421
0.000854555,864.048
0.000876709,1081.96
0.000836588,601.789
0.000649008,-1520.25
0.00056249,-2512.21
0.000722992,-715.821
0.000702933,-965.568
0.000672752,-1323.24
0.000829276,423.013
0.000808391,186.138
0.000714829,-948.401
0.000800165,-30.5529
0.000657239,-1635.45
0.000715988,-996.263
0.000785503,-219.804
0.000707714,-1094.54
0.000753731,-598.078
0.000751259,-661.758
0.000788013,-321.685
0.000792777,-340.196
0.000704256,-1340.77
0.000769049,-631.072
0.000784701,-463.928
0.000897868,799.089
0.000844865,141.332
0.000761477,-796.174
0.000899849,752.14
0.00078563,-580.751
0.000676974,-1920.45
0.000807996,-468.356
0.000798651,-603.54
0.00069727,-1759.33
0.000877421,254.542
0.000794696,-736.392
0.000910215,519.797
0.000841695,-251.044
0.000797509,-762.951
0.000663878,-2288.54
0.000777402,-1027.07
0.00086578,-124.91
0.00089965,227.094
0.000820862,-675.441
0.000769166,-1266
0.000956757,831.269
0.00078338,-1131.56
0.000833745,-619.547
0.000832131,-643.17
0.000939269,507.992
0.000737054,-1772.56
0.000803327,-1054.58
0.000889125,-120.485
0.00087775,-267.357
0.000970469,744.315
0.000925404,156.179
0.000901648,-118.417
0.000785213,-1509.34
0.000908582,-145.802
0.000979152,504.176
0.000786817,-1693.3
0.000836243,-1150.32
0.000893065,-524.44
0.000882823,-658.611
0.000871713,-796.984
0.000940583,-47.1159
0.00090012,-503.449
0.000928859,-197.903
0.000832011,-1294.58
0.00094034,-83.0372
0.000789473,-1785.24
0.000851775,-1100.7
0.000938725,-175.83
0.0010013,522.852
0.000914167,-464.944
0.00100671,569.618
0.000818833,-1539.12
0.000803918,-1709.07
0.00098627,287.972
0.000974604,132.311
0.000898895,-744.009
0.00089445,-810.443
0.000890572,-912.003
0.000871953,-1184.33
0.00102974,578.841
0.000972789,-65.0724
0.000905258,-907.821
0.000928262,-672.081
0.000942132,-547.033
0.000861734,-1503.58
0.00101706,218.193
0.000936894,-691.508
0.000987396,-161.364
0.000960448,-482.801
0.000874553,-1470.53
0.00105308,461.47
0.00100199,-144.414
0.00111306,1084.06
0.00098043,-416.491
0.000772593,-2796.03
0.000934573,-994.147
0.000989668,-390.388
0.00101097,-157.099
0.00104037,169.681
0.00100927,-231.561
0.000970729,-682.909
0.000937755,-1055.29
0.00106149,326.173
0.000958239,-869.936
0.00101555,-233.08
0.00102039,-259.051
0.0009724,-827.376
0.000967444,-902.302
0.00104749,-35.457
0.00109594,496.57
0.000936176,-1374.5
0.000973007,-964.421
0.00107725,193.001
0.0011397,890.312
0.00101256,-556.991
0.000956919,-1183.49
0.00101703,-515.149
0.00105451,-100.649
0.00115149,964.317
0.00100488,-739.888
0.00118166,1230.65
0.00107786,61.551
0.00104315,-377.328
0.000949373,-1450.64
0.00099215,-1018.15
0.00107736,-85.0877
0.00101513,-796.518
0.00105395,-377.957
0.000977053,-1253.78
0.00117889,978.31
0.00100172,-1027.06
0.00115987,720.8
0.00110023,19.0621
0.000931442,-1881.24
0.000944235,-1740.6
0.000967677,-1480.59
0.00102964,-791.585
0.0010828,-248.167
0.00103179,-844.887
0.00101084,-1090.77
0.00113691,233.892
0.00114851,358.351
0.00110547,-140.72
0.0011706,578.344
0.00106574,-622.006
0.00090037,-2481.26
0.0011006,-245.123
0.000977485,-1641.74
0.000988311,-1531.45
0.00103054,-1066.33
0.00110852,-230.986
0.00103796,-1046.88
0.0011606,300.185
0.0011041,-346.951
0.00113213,-74.2186
0.00112679,-172.834
0.00119821,622.224
0.00106241,-922.165
0.00111316,-367.105
0.00113768,-95.0287
0.00103248,-1323.97
0.00111778,-370.587
0.00103455,-1320.16
0.00102075,-1480.46
0.0011618,75.8064
0.00117397,198.408
0.00112698,-336.639
0.00123849,907.824
0.00100442,-1757.53
0.00100975,-1764.16
0.00108717,-923.946
0.00104162,-1473.3
0.00114221,-384.409
0.00107129,-1190.47
0.00111372,-725.994
0.00100704,-1974.34
0.000958567,-2523.23
0.00104651,-1551.25
0.00120676,236.797
0.00121804,324.496
0.00124742,615.133
0.00112039,-814.421
